date,home,away,winner,loser,winner_pts,loser_pts,end_type
2023-04-12,Colorado Avalanche,Edmonton Oilers,Edmonton Oilers,Colorado Avalanche,2,1,OT
2023-04-12,Anaheim Ducks,Vancouver Canucks,Vancouver Canucks,Anaheim Ducks,3,2,REG
2023-04-12,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Seattle Kraken,4,1,REG
2023-04-12,New York Islanders,Montreal Canadiens,New York Islanders,Montreal Canadiens,4,2,REG
2023-04-12,St. Louis Blues,Dallas Stars,Dallas Stars,St. Louis Blues,5,2,REG
2023-04-13,Calgary Flames,San Jose Sharks,Calgary Flames,San Jose Sharks,3,1,REG
2023-04-13,Buffalo Sabres,Ottawa Senators,Buffalo Sabres,Ottawa Senators,4,3,OT
2023-04-13,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,3,2,OT
2023-04-13,Florida Panthers,Carolina Hurricanes,Carolina Hurricanes,Florida Panthers,6,4,REG
2023-04-13,Montreal Canadiens,Boston Bruins,Boston Bruins,Montreal Canadiens,5,4,REG
2023-04-13,New York Rangers,Toronto Maple Leafs,Toronto Maple Leafs,New York Rangers,3,2,REG
2023-04-13,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,4,0,REG
2023-04-13,Washington Capitals,New Jersey Devils,New Jersey Devils,Washington Capitals,5,4,OT
2023-04-14,Colorado Avalanche,Winnipeg Jets,Colorado Avalanche,Winnipeg Jets,4,2,REG
2023-04-14,Nashville Predators,Minnesota Wild,Nashville Predators,Minnesota Wild,4,3,OT
2023-04-14,Chicago Blackhawks,Philadelphia Flyers,Philadelphia Flyers,Chicago Blackhawks,5,4,OT
2023-04-14,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,San Jose Sharks,5,2,REG
2023-04-14,Anaheim Ducks,Los Angeles Kings,Los Angeles Kings,Anaheim Ducks,5,3,REG
2023-04-14,Arizona Coyotes,Vancouver Canucks,Vancouver Canucks,Arizona Coyotes,5,4,OT
2023-04-14,Seattle Kraken,Vegas Golden Knights,Vegas Golden Knights,Seattle Kraken,3,1,REG
2023-04-14,Columbus Blue Jackets,Buffalo Sabres,Buffalo Sabres,Columbus Blue Jackets,5,2,REG
2023-04-15,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,4,3,REG
2023-04-17,Carolina Hurricanes,New York Islanders,Carolina Hurricanes,New York Islanders,2,1,REG
2023-04-17,Boston Bruins,Florida Panthers,Boston Bruins,Florida Panthers,3,1,REG
2023-04-18,Dallas Stars,Minnesota Wild,Minnesota Wild,Dallas Stars,3,2,OT
2023-04-18,Edmonton Oilers,Los Angeles Kings,Los Angeles Kings,Edmonton Oilers,4,3,OT
2023-04-18,New Jersey Devils,New York Rangers,New York Rangers,New Jersey Devils,5,1,REG
2023-04-18,Toronto Maple Leafs,Tampa Bay Lightning,Tampa Bay Lightning,Toronto Maple Leafs,7,3,REG
2023-04-19,Vegas Golden Knights,Winnipeg Jets,Winnipeg Jets,Vegas Golden Knights,5,1,REG
2023-04-19,Colorado Avalanche,Seattle Kraken,Seattle Kraken,Colorado Avalanche,3,1,REG
2023-04-19,Carolina Hurricanes,New York Islanders,Carolina Hurricanes,New York Islanders,4,3,OT
2023-04-19,Boston Bruins,Florida Panthers,Florida Panthers,Boston Bruins,6,3,REG
2023-04-20,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,7,3,REG
2023-04-20,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,4,2,REG
2023-04-20,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,6,2,REG
2023-04-20,New Jersey Devils,New York Rangers,New York Rangers,New Jersey Devils,5,1,REG
2023-04-21,Colorado Avalanche,Seattle Kraken,Colorado Avalanche,Seattle Kraken,3,2,REG
2023-04-21,Vegas Golden Knights,Winnipeg Jets,Vegas Golden Knights,Winnipeg Jets,5,2,REG
2023-04-21,New York Islanders,Carolina Hurricanes,New York Islanders,Carolina Hurricanes,5,1,REG
2023-04-21,Florida Panthers,Boston Bruins,Boston Bruins,Florida Panthers,4,2,REG
2023-04-22,Minnesota Wild,Dallas Stars,Minnesota Wild,Dallas Stars,5,1,REG
2023-04-22,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,3,2,OT
2023-04-22,Winnipeg Jets,Vegas Golden Knights,Vegas Golden Knights,Winnipeg Jets,5,4,OT
2023-04-22,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,4,3,OT
2023-04-23,New York Rangers,New Jersey Devils,New Jersey Devils,New York Rangers,2,1,OT
2023-04-23,Seattle Kraken,Colorado Avalanche,Colorado Avalanche,Seattle Kraken,6,4,REG
2023-04-23,New York Islanders,Carolina Hurricanes,Carolina Hurricanes,New York Islanders,5,2,REG
2023-04-23,Florida Panthers,Boston Bruins,Boston Bruins,Florida Panthers,6,2,REG
2023-04-23,Minnesota Wild,Dallas Stars,Dallas Stars,Minnesota Wild,3,2,REG
2023-04-24,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,Los Angeles Kings,5,4,OT
2023-04-24,New York Rangers,New Jersey Devils,New Jersey Devils,New York Rangers,3,1,REG
2023-04-24,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,5,4,OT
2023-04-25,Winnipeg Jets,Vegas Golden Knights,Vegas Golden Knights,Winnipeg Jets,4,2,REG
2023-04-25,Seattle Kraken,Colorado Avalanche,Seattle Kraken,Colorado Avalanche,3,2,OT
2023-04-25,Carolina Hurricanes,New York Islanders,New York Islanders,Carolina Hurricanes,3,2,REG
2023-04-26,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,4,0,REG
2023-04-26,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,6,3,REG
2023-04-26,Boston Bruins,Florida Panthers,Florida Panthers,Boston Bruins,4,3,OT
2023-04-27,Colorado Avalanche,Seattle Kraken,Seattle Kraken,Colorado Avalanche,3,2,REG
2023-04-27,Toronto Maple Leafs,Tampa Bay Lightning,Tampa Bay Lightning,Toronto Maple Leafs,4,2,REG
2023-04-27,New Jersey Devils,New York Rangers,New Jersey Devils,New York Rangers,4,0,REG
2023-04-28,Vegas Golden Knights,Winnipeg Jets,Vegas Golden Knights,Winnipeg Jets,4,1,REG
2023-04-28,New York Islanders,Carolina Hurricanes,Carolina Hurricanes,New York Islanders,2,1,OT
2023-04-28,Florida Panthers,Boston Bruins,Florida Panthers,Boston Bruins,7,5,REG
2023-04-29,Minnesota Wild,Dallas Stars,Dallas Stars,Minnesota Wild,4,1,REG
2023-04-29,Seattle Kraken,Colorado Avalanche,Colorado Avalanche,Seattle Kraken,4,1,REG
2023-04-29,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,2,1,OT
2023-04-30,New York Rangers,New Jersey Devils,New York Rangers,New Jersey Devils,5,2,REG
2023-04-30,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,Los Angeles Kings,5,4,REG
2023-04-30,Boston Bruins,Florida Panthers,Florida Panthers,Boston Bruins,4,3,OT
2023-05-01,Colorado Avalanche,Seattle Kraken,Seattle Kraken,Colorado Avalanche,2,1,REG
2023-05-02,New Jersey Devils,New York Rangers,New Jersey Devils,New York Rangers,4,0,REG
2023-05-02,Toronto Maple Leafs,Florida Panthers,Florida Panthers,Toronto Maple Leafs,4,2,REG
2023-05-03,Dallas Stars,Seattle Kraken,Seattle Kraken,Dallas Stars,5,4,OT
2023-05-03,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,5,1,REG
2023-05-04,Vegas Golden Knights,Edmonton Oilers,Vegas Golden Knights,Edmonton Oilers,6,4,REG
2023-05-04,Toronto Maple Leafs,Florida Panthers,Florida Panthers,Toronto Maple Leafs,3,2,REG
2023-05-05,Dallas Stars,Seattle Kraken,Dallas Stars,Seattle Kraken,4,2,REG
2023-05-06,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,5,1,REG
2023-05-06,Vegas Golden Knights,Edmonton Oilers,Edmonton Oilers,Vegas Golden Knights,5,1,REG
2023-05-07,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,8,4,REG
2023-05-07,Florida Panthers,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,3,2,OT
2023-05-08,Seattle Kraken,Dallas Stars,Seattle Kraken,Dallas Stars,6,2,REG
2023-05-09,Edmonton Oilers,Vegas Golden Knights,Vegas Golden Knights,Edmonton Oilers,5,1,REG
2023-05-09,New Jersey Devils,Carolina Hurricanes,Carolina Hurricanes,New Jersey Devils,5,1,REG
2023-05-10,Seattle Kraken,Dallas Stars,Dallas Stars,Seattle Kraken,6,3,REG
2023-05-10,Florida Panthers,Toronto Maple Leafs,Toronto Maple Leafs,Florida Panthers,2,1,REG
2023-05-11,Edmonton Oilers,Vegas Golden Knights,Edmonton Oilers,Vegas Golden Knights,4,1,REG
2023-05-11,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,3,2,OT
2023-05-12,Dallas Stars,Seattle Kraken,Dallas Stars,Seattle Kraken,5,2,REG
2023-05-12,Toronto Maple Leafs,Florida Panthers,Florida Panthers,Toronto Maple Leafs,3,2,OT
2023-05-13,Vegas Golden Knights,Edmonton Oilers,Vegas Golden Knights,Edmonton Oilers,4,3,REG
2023-05-13,Seattle Kraken,Dallas Stars,Seattle Kraken,Dallas Stars,6,3,REG
2023-05-15,Edmonton Oilers,Vegas Golden Knights,Vegas Golden Knights,Edmonton Oilers,5,2,REG
2023-05-16,Dallas Stars,Seattle Kraken,Dallas Stars,Seattle Kraken,2,1,REG
2023-05-19,Carolina Hurricanes,Florida Panthers,Florida Panthers,Carolina Hurricanes,3,2,OT
2023-05-20,Vegas Golden Knights,Dallas Stars,Vegas Golden Knights,Dallas Stars,4,3,OT
2023-05-21,Carolina Hurricanes,Florida Panthers,Florida Panthers,Carolina Hurricanes,2,1,OT
2023-05-21,Vegas Golden Knights,Dallas Stars,Vegas Golden Knights,Dallas Stars,3,2,OT
2023-05-24,Dallas Stars,Vegas Golden Knights,Vegas Golden Knights,Dallas Stars,4,0,REG
2023-05-25,Florida Panthers,Carolina Hurricanes,Florida Panthers,Carolina Hurricanes,4,3,REG
2023-05-26,Dallas Stars,Vegas Golden Knights,Dallas Stars,Vegas Golden Knights,3,2,OT
2023-05-28,Vegas Golden Knights,Dallas Stars,Dallas Stars,Vegas Golden Knights,4,2,REG
2023-05-30,Dallas Stars,Vegas Golden Knights,Vegas Golden Knights,Dallas Stars,4,0,REG
2023-06-04,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,Florida Panthers,5,2,REG
2023-06-06,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,Florida Panthers,6,2,REG
2023-06-09,Florida Panthers,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,3,2,OT
2023-06-11,Florida Panthers,Vegas Golden Knights,Vegas Golden Knights,Florida Panthers,3,2,REG
2023-06-14,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,Florida Panthers,7,3,REG
